MMSI,lng,lat
431601641,131.6912,33.372067
431601641,131.6912,33.372083
431601641,131.691217,33.372083
431601641,131.691217,33.372083
431601641,131.691217,33.372083
431601641,131.691217,33.3721
431601641,131.691233,33.3721
431601641,131.691233,33.3721
431601641,131.691233,33.3721
431601641,131.69125,33.372117
431601641,131.69125,33.372117
431601641,131.69125,33.372117
431601641,131.69125,33.372117
431601641,131.69125,33.372117
431601641,131.691183,33.372067
431601641,131.69115,33.372
431601641,131.6911,33.371933
431601641,131.691083,33.371933
431601641,131.691083,33.371933
431601641,131.691083,33.371933
431601641,131.691067,33.371933
431601641,131.691067,33.371933
431601641,131.691067,33.371933
431601641,131.691067,33.371933
431601641,131.69105,33.371933
431601641,131.69105,33.371933
431601641,131.691033,33.371933
431601641,131.691033,33.371917
431601641,131.691017,33.371917
431601641,131.691017,33.371917
431601641,131.691,33.371917
431601641,131.691,33.371917
431601641,131.691,33.371917
431601641,131.691,33.371917
431601641,131.6911,33.371933
431601641,131.691167,33.372
431601641,131.691217,33.372067
431601641,131.691267,33.3721
431601641,131.691267,33.3721
431601641,131.691267,33.3721
431601641,131.691267,33.3721
431601641,131.691267,33.372083
431601641,131.691267,33.372083
431601641,131.69125,33.372083
431601641,131.69125,33.372083
431601641,131.691233,33.37205
431601641,131.691183,33.372033
431601641,131.69115,33.372017
431601641,131.69115,33.372017
431601641,131.69115,33.372017
431601641,131.691117,33.371983
431601641,131.691117,33.371983
431601641,131.691083,33.371967
431601641,131.691017,33.371917
431601641,131.691083,33.371983
431601641,131.691117,33.372017
431601641,131.691117,33.372017
431601641,131.691133,33.372033
431601641,131.69115,33.37205
431601641,131.69115,33.37205
431601641,131.69115,33.37205
431601641,131.691183,33.37205
431601641,131.6912,33.372067
431601641,131.6912,33.372067
431601641,131.691217,33.372067
431601641,131.691217,33.372067
431601641,131.691217,33.372067
431601641,131.691217,33.372067
431601641,131.691217,33.372067
431601641,131.691217,33.372067
431601641,131.691217,33.372067
431601641,131.691233,33.372083
431601641,131.691233,33.372083
431601641,131.691233,33.372083
431601641,131.691233,33.372083
431601641,131.69125,33.372083
431601641,131.69125,33.372083
431601641,131.69125,33.372083
431601641,131.69125,33.372083
431601641,131.69125,33.372083
431601641,131.69115,33.37205
431601641,131.691067,33.37195
431601641,131.691067,33.37195
431601641,131.691067,33.371933
431601641,131.691067,33.371933
431601641,131.691083,33.371933
431601641,131.691083,33.371933
431601641,131.691083,33.371933
431601641,131.6911,33.371967
431601641,131.691133,33.372033
431601641,131.6912,33.372083
431601641,131.691267,33.37215
431601641,131.69125,33.372167
431601641,131.69125,33.372167
431601641,131.69125,33.372167
431601641,131.69125,33.372167
431601641,131.691233,33.372167
431601641,131.691233,33.372167
431601641,131.691233,33.372167
431601641,131.691233,33.37215
431601641,131.691233,33.37215
431601641,131.691217,33.37215
431601641,131.691217,33.37215
431601641,131.691217,33.37215
431601641,131.691217,33.372133
431601641,131.6912,33.3721
431601641,131.691183,33.372033
431601641,131.69115,33.371967
431601641,131.691083,33.371933
431601641,131.691017,33.371933
431601641,131.691017,33.371933
431601641,131.691033,33.371933
431601641,131.691033,33.371933
431601641,131.691033,33.371933
431601641,131.691067,33.371967
431601641,131.691083,33.371967
431601641,131.691133,33.371983
431601641,131.69115,33.371983
431601641,131.691183,33.37205
431601641,131.6912,33.3721
431601641,131.6912,33.3721
431601641,131.6912,33.372117
431601641,131.6912,33.372133
431601641,131.6912,33.372133
431601641,131.6912,33.372167
431601641,131.6912,33.372167
431601641,131.6912,33.372183
431601641,131.6912,33.372183
431601641,131.691233,33.372183
431601641,131.6913,33.37215
431601641,131.691233,33.3721
431601641,131.691167,33.372033
431601641,131.691167,33.372033
431601641,131.691183,33.372033
431601641,131.691183,33.372033
431601641,131.6912,33.372033
431601641,131.6912,33.372033
431601641,131.6912,33.372033
431601641,131.6912,33.372033
431601641,131.6912,33.37205
431601641,131.6912,33.37205
431601641,131.6912,33.372067
431601641,131.6912,33.372067
431601641,131.6912,33.372067
431601641,131.691317,33.37215
431601641,131.691317,33.372217
431601641,131.6913,33.372267
431601641,131.6913,33.372267
431601641,131.691317,33.372267
431601641,131.691317,33.372267
431601641,131.691317,33.372283
431601641,131.691317,33.372283
431601641,131.691317,33.372283
431601641,131.691333,33.3723
431601641,131.691333,33.3723
431601641,131.69135,33.3723
431601641,131.69135,33.3723
431601641,131.691367,33.3723
431601641,131.691367,33.3723
431601641,131.691383,33.372317
431601641,131.691383,33.372317
431601641,131.6914,33.372317
431601641,131.6914,33.372317
431601641,131.691317,33.37225
431601641,131.691317,33.37225
431601641,131.691317,33.37225
431601641,131.691317,33.372233
431601641,131.691317,33.372233
431601641,131.691317,33.372217
431601641,131.691317,33.372217
431601641,131.691317,33.372217
431601641,131.691317,33.372217
431601641,131.691317,33.3722
431601641,131.691317,33.372183
431601641,131.691317,33.372183
431601641,131.691317,33.372183
431601641,131.691317,33.372183
431601641,131.6913,33.372167
431601641,131.6913,33.372167
431601641,131.691333,33.372283
431601641,131.69135,33.372333
431601641,131.691367,33.372333
431601641,131.691367,33.372333
431601641,131.691383,33.372333
431601641,131.691383,33.372333
431601641,131.6914,33.37235
431601641,131.691417,33.37235
431601641,131.691417,33.37235
431601641,131.691417,33.37235
431601641,131.691417,33.37235
431601641,131.691433,33.372367
431601641,131.691433,33.372367
431601641,131.691417,33.372383
431601641,131.691417,33.372383
431601641,131.691367,33.372283
431601641,131.691333,33.37225
431601641,131.691333,33.37225
431601641,131.691317,33.372233
431601641,131.691317,33.372233
431601641,131.691317,33.372233
431601641,131.691317,33.372233
431601641,131.6913,33.372217
431601641,131.6913,33.372217
431601641,131.6913,33.372217
431601641,131.6913,33.372217
431601641,131.6913,33.3722
431601641,131.6913,33.3722
431601641,131.6913,33.3722
431601641,131.6913,33.372183
431601641,131.6913,33.372183
431601641,131.6913,33.372183
431601641,131.691317,33.372217
431601641,131.691317,33.372217
431601641,131.691317,33.372217
431601641,131.691317,33.372217
431601641,131.691333,33.372217
431601641,131.691333,33.372217
431601641,131.691333,33.372217
431601641,131.691333,33.372217
431601641,131.691333,33.3722
431601641,131.691333,33.3722
431601641,131.691333,33.372183
431601641,131.691333,33.372183
431601641,131.691267,33.372117
431601641,131.691233,33.37205
431601641,131.691167,33.371983
431601641,131.6911,33.372
431601641,131.6911,33.372
431601641,131.6911,33.372017
431601641,131.6911,33.372017
431601641,131.6911,33.372017
431601641,131.691117,33.372017
431601641,131.691133,33.372033
431601641,131.691133,33.372033
431601641,131.69115,33.372033
431601641,131.691167,33.372033
431601641,131.691167,33.372033
431601641,131.691217,33.37205
431601641,131.6912,33.3721
431601641,131.6912,33.3721
431601641,131.6912,33.3721
431601641,131.6912,33.3721
431601641,131.6912,33.372083
431601641,131.6912,33.372083
431601641,131.6912,33.372067
431601641,131.6912,33.372067
431601641,131.691183,33.37205
431601641,131.691183,33.372033
431601641,131.691183,33.372033
431601641,131.691167,33.372017
431601641,131.691167,33.372017
431601641,131.69115,33.372
431601641,131.691167,33.372017
431601641,131.691167,33.372017
431601641,131.691183,33.372017
431601641,131.691183,33.372017
431601641,131.691183,33.372017
431601641,131.691183,33.372017
431601641,131.691183,33.372033
431601641,131.6912,33.372033
431601641,131.6912,33.372033
431601641,131.691083,33.37195
431601641,131.691033,33.371933
431601641,131.691033,33.371933
431601641,131.69105,33.371933
431601641,131.69105,33.371933
431601641,131.691067,33.371917
431601641,131.691067,33.371917
431601641,131.691067,33.371917
431601641,131.691083,33.371917
431601641,131.691083,33.371917
431601641,131.691083,33.371917
431601641,131.691083,33.371917
431601641,131.691083,33.371933
431601641,131.691133,33.372
431601641,131.691133,33.372
431601641,131.691133,33.372
431601641,131.69115,33.371983
431601641,131.69115,33.371983
431601641,131.69115,33.371967
431601641,131.69115,33.371967
431601641,131.69115,33.371967
431601641,131.691167,33.37195
431601641,131.691167,33.37195
431601641,131.69115,33.371933
431601641,131.69115,33.371933
431601641,131.69115,33.371917
431601641,131.69115,33.371917
431601641,131.691117,33.371917
431601641,131.691083,33.3719
431601641,131.691017,33.371883
431601641,131.69095,33.371833
431601641,131.69095,33.371867
431601641,131.69095,33.371867
431601641,131.690967,33.371867
431601641,131.690983,33.371883
431601641,131.690983,33.371883
431601641,131.691,33.371883
431601641,131.691017,33.3719
431601641,131.691017,33.3719
431601641,131.691017,33.3719
431601641,131.69105,33.371917
431601641,131.69105,33.371917
431601641,131.691067,33.371933
431601641,131.691067,33.371933
431601641,131.691083,33.371933
431601641,131.691033,33.3719
431601641,131.691033,33.3719
431601641,131.691033,33.3719
431601641,131.691033,33.3719
431601641,131.691033,33.3719
431601641,131.691033,33.3719
431601641,131.691033,33.3719
431601641,131.691033,33.3719
431601641,131.691033,33.3719
431601641,131.691033,33.3719
431601641,131.691033,33.3719
431601641,131.6911,33.372
431601641,131.691167,33.37205
431601641,131.691217,33.372067
431601641,131.6912,33.37205
431601641,131.6912,33.37205
431601641,131.6912,33.37205
431601641,131.691183,33.372033
431601641,131.691167,33.372033
431601641,131.69115,33.372017
431601641,131.69115,33.372
431601641,131.691133,33.372
431601641,131.691117,33.371983
431601641,131.6911,33.371917
431601641,131.691133,33.371933
431601641,131.691133,33.371933
431601641,131.691133,33.37195
431601641,131.691133,33.371967
431601641,131.691133,33.371983
431601641,131.691133,33.371983
431601641,131.691133,33.372
431601641,131.69115,33.372
431601641,131.69115,33.372017
431601641,131.69115,33.372017
431601641,131.69115,33.372017
431601641,131.691133,33.372
431601641,131.691133,33.372
431601641,131.69115,33.372017
431601641,131.691167,33.372017
431601641,131.691183,33.372017
431601641,131.691183,33.372033
431601641,131.691183,33.372033
431601641,131.691217,33.37205
431601641,131.691217,33.37205
431601641,131.691217,33.37205
431601641,131.691233,33.37205
431601641,131.691233,33.372067
431601641,131.691233,33.372067
431601641,131.6912,33.372033
431601641,131.6912,33.372033
431601641,131.6912,33.372033
431601641,131.6912,33.372033
431601641,131.6912,33.372033
431601641,131.691183,33.372033
431601641,131.691183,33.372033
431601641,131.691183,33.372033
431601641,131.691183,33.372033
431601641,131.691167,33.37205
431601641,131.691167,33.37205
431601641,131.691167,33.37205
431601641,131.691217,33.37205
431601641,131.691217,33.372067
431601641,131.691217,33.372067
431601641,131.691233,33.372067
431601641,131.691217,33.372067
431601641,131.691217,33.372067
431601641,131.691217,33.372067
431601641,131.691217,33.372083
431601641,131.691233,33.372133
431601641,131.69125,33.3721
431601641,131.69125,33.3721
431601641,131.69125,33.3721
431601641,131.69125,33.3721
431601641,131.691233,33.3721
431601641,131.691233,33.3721
431601641,131.691233,33.3721
431601641,131.691233,33.3721
431601641,131.691233,33.3721
431601641,131.691233,33.3721
431601641,131.691233,33.372117
431601641,131.691233,33.372117
431601641,131.691317,33.372183
431601641,131.691333,33.372183
431601641,131.691333,33.372183
431601641,131.691333,33.3722
431601641,131.691333,33.3722
431601641,131.691333,33.3722
431601641,131.691333,33.372217
431601641,131.691333,33.372217
431601641,131.691317,33.372217
431601641,131.691317,33.372217
431601641,131.691317,33.372233
431601641,131.691317,33.372233
431601641,131.691317,33.372233
431601641,131.691317,33.372233
431601641,131.691317,33.372233
431601641,131.69128,33.372213
431601641,131.691283,33.372167
431601641,131.691283,33.372167
431601641,131.691283,33.372183
431601641,131.691283,33.372183
431601641,131.691283,33.372183
431601641,131.691267,33.372183
431601641,131.691267,33.3722
431601641,131.691267,33.3722
431601641,131.691267,33.372217
431601641,131.691267,33.372217
431601641,131.691267,33.372217
431601641,131.691267,33.372233
431601641,131.691267,33.372233
431601641,131.691267,33.372233
431601641,131.691317,33.372233
431601641,131.691317,33.372233
431601641,131.691317,33.372233
431601641,131.691317,33.372233
431601641,131.691317,33.372233
431601641,131.691317,33.372233
431601641,131.691317,33.372233
431601641,131.6913,33.372217
431601641,131.6913,33.372217
431601641,131.6913,33.372217
431601641,131.691317,33.3722
431601641,131.691317,33.3722
431601641,131.691317,33.3722
431601641,131.691317,33.3722
431601641,131.691317,33.3722
431601641,131.691317,33.372183
431601641,131.691333,33.372167
431601641,131.691333,33.372167
431601641,131.691333,33.372167
431601641,131.691333,33.372167
431601641,131.691333,33.372183
431601641,131.691333,33.372183
431601641,131.691333,33.372183
431601641,131.691317,33.372183
431601641,131.691317,33.372183
431601641,131.691317,33.3722
431601641,131.691317,33.3722
431601641,131.6913,33.3722
431601641,131.6913,33.372217
431601641,131.6913,33.372217
431601641,131.69125,33.372117
431601641,131.69125,33.372117
431601641,131.69125,33.372117
431601641,131.69125,33.372117
431601641,131.69125,33.372117
431601641,131.69125,33.372117
431601641,131.69125,33.372117
431601641,131.69125,33.372117
431601641,131.69135,33.37225
431601641,131.691367,33.372283
431601641,131.691367,33.372283
431601641,131.69135,33.372283
431601641,131.69135,33.372283
431601641,131.69135,33.372283
431601641,131.69135,33.372283
431601641,131.691333,33.3723
431601641,131.691333,33.3723
431601641,131.691317,33.372283
431601641,131.6913,33.372283
431601641,131.6913,33.372283
431601641,131.6913,33.372283
431601641,131.6913,33.372283
431601641,131.691283,33.372117
431601641,131.6912,33.372067
431601641,131.6912,33.372067
431601641,131.6912,33.372067
431601641,131.6912,33.372067
431601641,131.6912,33.372067
431601641,131.6912,33.372067
431601641,131.6912,33.372067
431601641,131.6912,33.372067
431601641,131.6912,33.372067
431601641,131.691217,33.37205
431601641,131.6912,33.37205
431601641,131.691133,33.372
431601641,131.6911,33.371933
431601641,131.691067,33.371917
431601641,131.691067,33.371917
431601641,131.691067,33.371917
431601641,131.69105,33.371917
431601641,131.69105,33.371917
431601641,131.691067,33.371933
431601641,131.691067,33.371933
431601641,131.691083,33.371933
431601641,131.691117,33.372
431601641,131.691133,33.372017
431601641,131.691133,33.372017
431601641,131.691117,33.372
431601641,131.691117,33.372
431601641,131.691117,33.372
431601641,131.691117,33.372
431601641,131.691133,33.371983
431601641,131.691133,33.371983
431601641,131.691133,33.371983
431601641,131.691133,33.371967
431601641,131.691133,33.371967
431601641,131.691133,33.371967
431601641,131.69115,33.37195
431601641,131.69115,33.37195
431601641,131.691133,33.371983
431601641,131.691133,33.371983
431601641,131.691133,33.372
431601641,131.691133,33.372
431601641,131.691133,33.372
431601641,131.691133,33.372
431601641,131.691133,33.372017
431601641,131.69115,33.372017
431601641,131.69115,33.372017
431601641,131.691167,33.372017
431601641,131.691167,33.372017
431601641,131.691167,33.372017
431601641,131.6912,33.372017
431601641,131.691217,33.37205
431601641,131.691217,33.372033
431601641,131.691217,33.372033
431601641,131.691217,33.372033
431601641,131.691217,33.372033
431601641,131.6912,33.372033
431601641,131.6912,33.372033
431601641,131.691183,33.372033
431601641,131.691183,33.372033
431601641,131.691167,33.372033
431601641,131.691167,33.372033
431601641,131.691117,33.372033
431601641,131.691117,33.372033
431601641,131.691133,33.372033
431601641,131.691133,33.372033
431601641,131.691133,33.372033
431601641,131.69115,33.37205
431601641,131.69115,33.37205
431601641,131.691167,33.372067
431601641,131.691183,33.372067
431601641,131.691183,33.372067
431601641,131.691133,33.372017
431601641,131.6911,33.37195
431601641,131.6911,33.37195
431601641,131.6911,33.371933
431601641,131.6911,33.37195
431601641,131.6911,33.37195
431601641,131.691083,33.37195
431601641,131.691083,33.37195
431601641,131.691067,33.371967
431601641,131.691067,33.371967
431601641,131.691067,33.371967
431601641,131.691117,33.371967
431601641,131.691117,33.371967
431601641,131.691083,33.371933
431601641,131.691067,33.371933
431601641,131.691067,33.371933
431601641,131.691117,33.37195
431601641,131.691117,33.37195
431601641,131.691117,33.37195
431601641,131.691067,33.371933
431601641,131.691067,33.371933
431601641,131.69105,33.371933
431601641,131.69105,33.371933
431601641,131.69105,33.371933
431601641,131.69105,33.371933
431601641,131.691083,33.371917
431601641,131.691083,33.371917
431601641,131.691067,33.371917
431601641,131.69105,33.371917
431601641,131.691033,33.371917
431601641,131.691017,33.371917
431601641,131.691017,33.371917
431601641,131.691,33.371917
431601641,131.691,33.371917
431601641,131.691167,33.372017
431601641,131.691167,33.372017
431601641,131.691183,33.372
431601641,131.691183,33.371983
431601641,131.691183,33.371983
431601641,131.691167,33.371983
431601641,131.691167,33.371983
431601641,131.69115,33.371983
431601641,131.691133,33.371983
431601641,131.6911,33.371967
431601641,131.691067,33.371933
431601641,131.69105,33.371933
431601641,131.69105,33.371917
431601641,131.69105,33.371917
431601641,131.69105,33.371917
431601641,131.69105,33.3719
431601641,131.691083,33.371933
431601641,131.691083,33.371933
431601641,131.691083,33.371933
431601641,131.691083,33.371933
431601641,131.691083,33.371933
431601641,131.6911,33.371933
431601641,131.6911,33.371933
431601641,131.6911,33.371933
431601641,131.6911,33.371933
431601641,131.6911,33.371933
431601641,131.691117,33.371933
431601641,131.6911,33.37195
431601641,131.6911,33.37195
431601641,131.691083,33.37195
431601641,131.691083,33.37195
431601641,131.691083,33.37195
431601641,131.691067,33.37195
431601641,131.691067,33.37195
431601641,131.691067,33.37195
431601641,131.691067,33.371933
431601641,131.691067,33.371933
431601641,131.691067,33.371933
431601641,131.691083,33.371933
431601641,131.691083,33.371917
431601641,131.691117,33.37195
431601641,131.691117,33.37195
431601641,131.6911,33.371967
431601641,131.6911,33.371967
431601641,131.6911,33.371967
431601641,131.6911,33.371967
431601641,131.6911,33.371967
431601641,131.6911,33.371967
431601641,131.6911,33.371967
431601641,131.6911,33.371967
431601641,131.6911,33.37195
431601641,131.6911,33.37195
431601641,131.691167,33.372
431601641,131.691183,33.372017
431601641,131.691183,33.372017
431601641,131.6912,33.372017
431601641,131.691217,33.372017
431601641,131.691217,33.372017
431601641,131.691217,33.372017
431601641,131.691217,33.372017
431601641,131.691217,33.372017
431601641,131.691217,33.372017
431601641,131.6912,33.372
431601641,131.691133,33.372017
431601641,131.691133,33.372017
431601641,131.691133,33.372017
431601641,131.691133,33.372033
431601641,131.691133,33.372033
431601641,131.691133,33.372033
431601641,131.69115,33.372017
431601641,131.69115,33.372017
431601641,131.69115,33.372017
431601641,131.691167,33.372017
431601641,131.691167,33.372017
431601641,131.691183,33.372
431601641,131.6912,33.372
431601641,131.6912,33.372
431601641,131.6911,33.371933
431601641,131.691,33.371917
431601641,131.691,33.371917
431601641,131.691017,33.371917
431601641,131.691017,33.371917
431601641,131.691033,33.371917
431601641,131.691033,33.371917
431601641,131.691033,33.371917
431601641,131.69105,33.371917
431601641,131.69105,33.371917
431601641,131.691067,33.3719
431601641,131.691083,33.3719
431601641,131.691083,33.3719
431601641,131.691083,33.3719
431601641,131.6911,33.37195
431601641,131.6911,33.37195
431601641,131.6911,33.37195
431601641,131.6911,33.37195
431601641,131.6911,33.37195
431601641,131.6911,33.37195
431601641,131.691117,33.371967
431601641,131.691133,33.371967
431601641,131.691117,33.371967
431601641,131.691117,33.371967
431601641,131.6911,33.371967
431601641,131.6911,33.371967
431601641,131.6911,33.37195
431601641,131.6911,33.37195
431601641,131.69105,33.371917
431601641,131.691067,33.3719
431601641,131.69105,33.371917
431601641,131.69105,33.371917
431601641,131.69105,33.371933
431601641,131.69105,33.371933
431601641,131.69105,33.371933
431601641,131.69105,33.37195
431601641,131.69105,33.37195
431601641,131.69105,33.37195
431601641,131.69105,33.37195
431601641,131.69105,33.37195
431601641,131.691083,33.371983
431601641,131.691083,33.371983
431601641,131.691083,33.371983
431601641,131.691083,33.371983
431601641,131.691067,33.371967
431601641,131.691067,33.371967
431601641,131.691067,33.371967
431601641,131.69105,33.371967
431601641,131.69105,33.37195
431601641,131.69105,33.37195
431601641,131.691033,33.371967
431601641,131.69105,33.372
431601641,131.691067,33.372
431601641,131.691083,33.372017
431601641,131.6911,33.372017
431601641,131.6911,33.372017
431601641,131.691117,33.372017
431601641,131.691117,33.372017
431601641,131.691133,33.372033
431601641,131.691167,33.372033
431601641,131.6911,33.372017
431601641,131.691017,33.371917
431601641,131.691017,33.371917
431601641,131.691017,33.371917
431601641,131.691017,33.371917
431601641,131.691017,33.371917
431601641,131.691033,33.371917
431601641,131.691033,33.371917
431601641,131.691033,33.371917
431601641,131.691033,33.371933
431601641,131.691033,33.371933
431601641,131.691033,33.371933
431601641,131.691033,33.371933
431601641,131.691033,33.371933
431601641,131.691017,33.371933
431601641,131.691067,33.372
431601641,131.6911,33.372033
431601641,131.6911,33.372033
431601641,131.691117,33.37205
431601641,131.69115,33.372067
431601641,131.69115,33.372067
431601641,131.69115,33.372067
431601641,131.69115,33.372083
431601641,131.691167,33.3721
431601641,131.691167,33.3721
431601641,131.6912,33.372117
431601641,131.691217,33.372133
431601641,131.691217,33.372133
431601641,131.691217,33.372133
431601641,131.691233,33.37215
431601641,131.691233,33.37215
431601641,131.691233,33.37215
431601641,131.691233,33.37215
431601641,131.691233,33.37215
431601641,131.69125,33.37215
431601641,131.69125,33.37215
431601641,131.691283,33.372183
431601641,131.691283,33.372183
431601641,131.691217,33.372117
431601641,131.691167,33.37205
431601641,131.691083,33.372
431601641,131.69115,33.372067
431601641,131.691217,33.3721
431601641,131.691267,33.372133
431601641,131.691267,33.372133
431601641,131.691283,33.372133
431601641,131.691283,33.372133
431601641,131.691283,33.372133
431601641,131.691267,33.372133
431601641,131.69125,33.372133
431601641,131.691217,33.372117
431601641,131.69115,33.372083
431601641,131.691083,33.372067
431601641,131.691033,33.372
431601641,131.691,33.3719
431601641,131.691,33.3719
431601641,131.691,33.3719
431601641,131.691,33.3719
431601641,131.691,33.3719
431601641,131.691017,33.371917
431601641,131.691033,33.371917
431601641,131.691033,33.371917
431601641,131.691033,33.371917
431601641,131.69105,33.371967
431601641,131.691067,33.371983
431601641,131.691067,33.371983
431601641,131.691067,33.372
431601641,131.6911,33.37205
431601641,131.69115,33.372117
431601641,131.691217,33.372167
431601641,131.691283,33.372167
431601641,131.691267,33.37215
431601641,131.691267,33.37215
431601641,131.69125,33.372133
431601641,131.691233,33.372117
431601641,131.691217,33.3721
431601641,131.691183,33.372083
431601641,131.691183,33.372083
431601641,131.691183,33.372083
431601641,131.691167,33.372067
431601641,131.691133,33.372067
431601641,131.691133,33.37205
431601641,131.691117,33.37205
431601641,131.691167,33.372083
431601641,131.691183,33.372083
431601641,131.691183,33.372083
431601641,131.69125,33.372117
431601641,131.691167,33.3721
431601641,131.69115,33.37205
431601641,131.69115,33.37205
431601641,131.69115,33.372017
431601641,131.69115,33.372017
431601641,131.69115,33.372
431601641,131.69115,33.371983
431601641,131.691133,33.371967
431601641,131.691117,33.37195
431601641,131.69105,33.37195
431601641,131.691117,33.372017
431601641,131.691183,33.372033
431601641,131.691183,33.372033
431601641,131.6912,33.37205
431601641,131.6912,33.37205
431601641,131.6912,33.37205
431601641,131.691217,33.37205
431601641,131.691217,33.372067
431601641,131.691233,33.372067
431601641,131.691233,33.372083
431601641,131.691233,33.372083
431601641,131.69125,33.3721
431601641,131.6912,33.37205
431601641,131.691133,33.372
431601641,131.6911,33.371983
431601641,131.691083,33.371983
431601641,131.691033,33.371967
431601641,131.691017,33.37195
431601641,131.691017,33.37195
431601641,131.69115,33.372083
431601641,131.6911,33.372167
431601641,131.691033,33.37225
431601641,131.690983,33.372283
431601641,131.690933,33.372317
431601641,131.69085,33.372383
431601641,131.690767,33.37245
431601641,131.690667,33.372517
431601641,131.690583,33.372583
431601641,131.690517,33.372633
431601641,131.690433,33.372717
431601641,131.690433,33.372733
431601641,131.690433,33.372767
431601641,131.690433,33.372767
431601641,131.690417,33.372783
431601641,131.6904,33.37285
431601641,131.69035,33.372933
431601641,131.6903,33.373
431601641,131.690217,33.373033
431601641,131.690133,33.37305
431601641,131.690067,33.373033
431601641,131.689983,33.372967
431601641,131.689917,33.37285
431601641,131.6899,33.372817
431601641,131.6899,33.372817
431601641,131.689883,33.372783
431601641,131.689883,33.372783
431601641,131.689867,33.372733
431601641,131.689833,33.372633
431601641,131.689783,33.372483
431601641,131.689717,33.372267
431601641,131.689633,33.371983
431601641,131.689517,33.37165
431601641,131.6893,33.371033
431601641,131.6893,33.371033
431601641,131.689183,33.37065
431601641,131.689033,33.3702
431601641,131.688883,33.369783
431601641,131.6887,33.3693
431601641,131.68855,33.368883
431601641,131.688417,33.368467
431601641,131.688267,33.367967
431601641,131.688117,33.367483
431601641,131.68795,33.366883
431601641,131.6878,33.366383
431601641,131.68765,33.365933
431601641,131.687533,33.365483
431601641,131.687383,33.364967
431601641,131.687233,33.364467
431601641,131.687033,33.36385
431601641,131.686883,33.36335
431601641,131.68675,33.3629
431601641,131.686617,33.362433
431601641,131.686283,33.361367
431601641,131.686117,33.3608
431601641,131.685967,33.3603
431601641,131.685833,33.359833
431601641,131.685683,33.359333
431601641,131.685567,33.358867
431601641,131.6854,33.3583
431601641,131.68525,33.357733
431601641,131.684833,33.35625
431601641,131.684833,33.35625
431601641,131.684717,33.35585
431601641,131.684717,33.35585
431601641,131.684517,33.355183
431601641,131.6844,33.354717
431601641,131.684233,33.35415
431601641,131.6841,33.3537
431601641,131.683967,33.353167
431601641,131.683833,33.352717
431601641,131.683667,33.352083
431601641,131.6834,33.35105
431601641,131.683267,33.350583
431601641,131.683117,33.350017
431601641,131.683017,33.3496
431601641,131.682833,33.348983
431601641,131.68245,33.34755
431601641,131.682283,33.346917
431601641,131.682167,33.34645
431601641,131.682,33.345883
431601641,131.681883,33.345417
431601641,131.68175,33.34495
431601641,131.681617,33.344433
431601641,131.68145,33.3438
431601641,131.681317,33.343333
431601641,131.681167,33.342767
431601641,131.68105,33.3423
431601641,131.680917,33.341833
431601641,131.680633,33.34075
431601641,131.6805,33.340217
431601641,131.68035,33.33965
431601641,131.680217,33.339183
431601641,131.6801,33.338667
431601641,131.679967,33.3382
431601641,131.679817,33.337617
431601641,131.679667,33.3371
431601641,131.679533,33.336583
431601641,131.679383,33.336067
431601641,131.67925,33.335533
431601641,131.6791,33.335017
431601641,131.678967,33.3345
431601641,131.678833,33.333983
431601641,131.6787,33.333517
431601641,131.678567,33.332933
431601641,131.678417,33.332417
431601641,131.678283,33.331883
431601641,131.678133,33.331367
431601641,131.678,33.33085
431601641,131.677883,33.330367
431601641,131.677717,33.32975
431601641,131.6776,33.329333
431601641,131.6773,33.328183
431601641,131.677167,33.3277
431601641,131.677067,33.327283
431601641,131.676883,33.32665
431601641,131.67675,33.326133
431601641,131.676617,33.325617
431601641,131.67645,33.325033
431601641,131.67645,33.325033
431601641,131.676217,33.324083
431601641,131.676033,33.32345
431601641,131.6759,33.322983
431601641,131.675767,33.32245
431601641,131.6756,33.321883
431601641,131.67545,33.32135
431601641,131.67535,33.320983
431601641,131.675167,33.3203
431601641,131.675033,33.319817
431601641,131.674883,33.3193
431601641,131.674733,33.318767
431601641,131.6746,33.31825
431601641,131.674467,33.317783
431601641,131.674283,33.31715
431601641,131.674167,33.316683
431601641,131.674033,33.316217
431601641,131.673867,33.315583
431601641,131.673717,33.315117
431601641,131.673583,33.314633
431601641,131.673417,33.314017
431601641,131.673283,33.313533
431601641,131.67315,33.313067
431601641,131.673,33.312533
431601641,131.672833,33.3119
431601641,131.672717,33.311483
431601641,131.67235,33.31045
431601641,131.672183,33.309933
431601641,131.672,33.3094
431601641,131.672,33.3094
431601641,131.6718,33.308783
431601641,131.6718,33.308783
431601641,131.6718,33.308783
431601641,131.67165,33.308367
431601641,131.671433,33.30775
431601641,131.6713,33.307333
431601641,131.671133,33.306867
431601641,131.6709,33.30625
431601641,131.6707,33.305683
431601641,131.67055,33.305267
431601641,131.670333,33.30465
431601641,131.670183,33.304233
431601641,131.67,33.303717
431601641,131.6698,33.30315
431601641,131.669617,33.302633
431601641,131.669433,33.302183
431601641,131.669233,33.30155
431601641,131.669083,33.301133
431601641,131.668867,33.300533
431601641,131.6687,33.300067
431601641,131.66835,33.299083
431601641,131.668167,33.298567
431601641,131.667983,33.29805
431601641,131.667767,33.297417
431601641,131.667583,33.2969
431601641,131.6674,33.296383
431601641,131.66725,33.295967
